model,eta10,clock_factor,li_suppression,stellar_depletion,chi2_total,chi2_yD,chi2_Yp,chi2_yLi,chi2_eta_cmb,sigma_yD,sigma_Yp,sigma_yLi,yD,Yp,yLi_bbn,yLi_surface,delta_neff
stellar_depletion_cmb,6.12,1.0,1.0,1.7666666666666666,7.646407312977461,0.4198579989576115,0.5366469189189093,6.68990239510094,0.0,0.08063533716677819,0.00304138126514911,0.47233922469198686,2.4557511637158957,0.24722799999999998,4.72,2.671698113207547,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.75,7.833234862608519,0.4198579989576115,0.5366469189189093,6.8767299447319985,0.0,0.08063533716677819,0.00304138126514911,0.47558179193102684,2.4557511637158957,0.24722799999999998,4.72,2.697142857142857,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.7333333333333334,8.023388138632688,0.4198579989576115,0.5366469189189093,7.066883220756167,0.0,0.08063533716677819,0.00304138126514911,0.47889542533038126,2.4557511637158957,0.24722799999999998,4.72,2.7230769230769227,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.7166666666666668,8.2168910586687,0.4198579989576115,0.5366469189189093,7.260386140792179,0.0,0.08063533716677819,0.00304138126514911,0.4822822643292701,2.4557511637158957,0.24722799999999998,4.72,2.749514563106796,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.7,8.413767023585807,0.4198579989576115,0.5366469189189093,7.457262105709286,0.0,0.08063533716677819,0.00304138126514911,0.48574453251174315,2.4557511637158957,0.24722799999999998,4.72,2.776470588235294,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.6833333333333333,8.614038891838167,0.4198579989576115,0.5366469189189093,7.657533973961646,0.0,0.08063533716677819,0.00304138126514911,0.4892845417623245,2.4557511637158957,0.24722799999999998,4.72,2.803960396039604,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.6666666666666665,8.817728953401781,0.4198579989576115,0.5366469189189093,7.86122403552526,0.0,0.08063533716677819,0.00304138126514911,0.4929046966706647,2.4557511637158957,0.24722799999999998,4.72,2.8320000000000003,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.65,9.02485890332751,0.4198579989576115,0.5366469189189093,8.06835398545099,0.0,0.08063533716677819,0.00304138126514911,0.4966074992028039,2.4557511637158957,0.24722799999999998,4.72,2.860606060606061,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.6333333333333333,9.235449814924943,0.4198579989576115,0.5366469189189093,8.278944897048422,0.0,0.08063533716677819,0.00304138126514911,0.5003955536580865,2.4557511637158957,0.24722799999999998,4.72,2.889795918367347,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.6166666666666667,9.449522112592808,0.4198579989576115,0.5366469189189093,8.493017194716288,0.0,0.08063533716677819,0.00304138126514911,0.5042715719323404,2.4557511637158957,0.24722799999999998,4.72,2.9195876288659792,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.6,9.667095544313161,0.4198579989576115,0.5366469189189093,8.710590626436641,0.0,0.08063533716677819,0.00304138126514911,0.5082383791096458,2.4557511637158957,0.24722799999999998,4.72,2.9499999999999997,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.5833333333333335,9.888189153827442,0.4198579989576115,0.5366469189189093,8.931684235950922,0.0,0.08063533716677819,0.00304138126514911,0.5122989194069071,2.4557511637158957,0.24722799999999998,4.72,2.981052631578947,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.5666666666666667,10.112821252513939,0.4198579989576115,0.5366469189189093,9.156316334637419,0.0,0.08063533716677819,0.00304138126514911,0.5164562624974971,2.4557511637158957,0.24722799999999998,4.72,3.0127659574468084,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.55,10.341009390987388,0.4198579989576115,0.5366469189189093,9.384504473110868,0.0,0.08063533716677819,0.00304138126514911,0.5207136102425011,2.4557511637158957,0.24722799999999998,4.72,3.0451612903225804,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.5333333333333332,10.572770330442713,0.4198579989576115,0.5366469189189093,9.616265412566193,0.0,0.08063533716677819,0.00304138126514911,0.5250743038605766,2.4557511637158957,0.24722799999999998,4.72,3.0782608695652174,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.5166666666666666,10.808120013766132,0.4198579989576115,0.5366469189189093,9.851615095889612,0.0,0.08063533716677819,0.00304138126514911,0.5295418315701633,2.4557511637158957,0.24722799999999998,4.72,3.112087912087912,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.5,11.047073536438296,0.4198579989576115,0.5366469189189093,10.090568618561775,0.0,0.08063533716677819,0.00304138126514911,0.5341198367407823,2.4557511637158957,0.24722799999999998,4.72,3.1466666666666665,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.4833333333333334,11.289645117255294,0.4198579989576115,0.5366469189189093,10.333140199378773,0.0,0.08063533716677819,0.00304138126514911,0.5388121265934641,2.4557511637158957,0.24722799999999998,4.72,3.1820224719101122,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.4666666666666668,11.535848068894733,0.4198579989576115,0.5366469189189093,10.579343151018213,0.0,0.08063533716677819,0.00304138126514911,0.5436226814939851,2.4557511637158957,0.24722799999999998,4.72,3.218181818181818,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.45,11.785694768355501,0.4198579989576115,0.5366469189189093,10.829189850478981,0.0,0.08063533716677819,0.00304138126514911,0.5485556648866106,2.4557511637158957,0.24722799999999998,4.72,3.2551724137931033,0.0
