gate,case_label,frame,offset_mode,prior_config,model,offset_label,offset_type,prior_sigma_mag,offset_mag,pull_sigma,case_datasets,case_z_min,case_max_z
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Om03_H0fixed675,Union3p1_UNITY1p8,dataset,0.02,-0.0770963271604338,-3.8548163580216905,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.01,-0.0078274634661107,-0.7827463466110738,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.01,-0.0419044924843614,-4.190449248436146,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.01,0.0391298074106064,3.912980741060647,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.01,-0.0066639406587669,-0.6663940658766973,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.01,-0.0028673629153676,-0.2867362915367663,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.01,-0.003863901978986,-0.3863901978986092,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.01,-0.0802217687379185,-8.022176873791855,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.01,-0.0560148303822656,-5.601483038226567,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.01,-0.0581550449892276,-5.8155044989227695,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.01,-0.0615135091206646,-6.151350912066468,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.01,-0.0138481957398857,-1.384819573988573,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.01,-0.0327393463168166,-3.2739346316816644,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.01,-0.0135040486663598,-1.3504048666359851,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.01,-0.0118305007541307,-1.183050075413075,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.01,-0.0116062685446049,-1.1606268544604934,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.01,-0.0266748689549703,-2.667486895497031,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.01,-0.0098202931434055,-0.9820293143405598,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.01,-0.0279232090673311,-2.7923209067331167,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.01,-0.0151803118156228,-1.5180311815622891,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,Union3p1_UNITY1p8,dataset,0.02,0.0761392341367601,3.8069617068380057,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.01,-0.0053566291881448,-0.5356629188144849,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.01,-0.0239616194162519,-2.396161941625194,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.016,0.0145646184160753,0.910288651004708,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.016,-0.0137823481819864,-0.8613967613741507,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.016,-0.0069432259704896,-0.4339516231556053,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.016,-0.0105095082083461,-0.656844263021637,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.016,-0.0989843827873715,-6.186523924210722,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.016,-0.084601230123675,-5.287576882729691,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.016,-0.0741796111990592,-4.636225699941206,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.016,-0.0999010481394586,-6.243815508716168,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.016,-0.044600938144501,-2.7875586340313143,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.016,-0.0547732478168074,-3.423327988550467,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.016,-0.0263059335166408,-1.644120844790053,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.016,-0.0286970773486945,-1.793567334293408,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.016,-0.0224028114267909,-1.4001757141744342,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.016,-0.0484062059621125,-3.025387872632033,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.016,-0.0213583509444268,-1.3348969340266763,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.016,-0.0541546733361932,-3.384667083512076,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.016,-0.0326660729918808,-2.0416295619925555,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,Union3p1_UNITY1p8,dataset,0.032,-0.0145788292945195,-0.4555884154537369,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.016,-0.0132263449385804,-0.8266465586612756,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.016,-0.0616584109724173,-3.853650685776084,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.016,-0.084654901237487,-5.290931327342943,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.016,-0.0275903361276986,-1.7243960079811649,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.016,-0.0141169249931673,-0.8823078120729609,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.016,-0.0155131446473218,-0.9695715404576132,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.016,-0.1558370604896474,-9.739816280602966,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.016,-0.1585551037866573,-9.909693986666085,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.016,-0.1486458546283123,-9.290365914269522,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.016,-0.1248549990878458,-7.803437442990365,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.016,-0.0962517764073308,-6.015736025458178,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.016,-0.0709348805845647,-4.433430036535296,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.016,-0.0311216130499857,-1.9451008156241107,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.016,-0.036253243284887,-2.2658277053054414,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.016,-0.0256938569430171,-1.6058660589385736,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.016,-0.060123553098812,-3.757722068675754,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.016,-0.028089562702241,-1.7555976688900683,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.016,-0.0630643019653087,-3.941518872831795,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.016,-0.038829715850868,-2.426857240679252,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,Union3p1_UNITY1p8,dataset,0.032,-0.0789564259059359,-2.4673883095604987,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.016,-0.0178881203214083,-1.1180075200880224,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.016,-0.0721023347828279,-4.506395923926749,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.016,0.0251584342430377,1.5724021401898602,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.016,-0.0139739371921766,-0.873371074511038,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.016,-0.0070563415952153,-0.4410213497009574,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.016,-0.0093068712707013,-0.5816794544188372,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.016,-0.1159596427186377,-7.247477669914859,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.016,-0.0932082845863454,-5.825517786646591,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.016,-0.0900510581447353,-5.62819113404596,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.016,-0.1004001410824065,-6.275008817650409,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.016,-0.0322579859419497,-2.0161241213718584,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.016,-0.0594899012711155,-3.7181188294447214,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.016,-0.0280964359153222,-1.7560272447076413,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.016,-0.0276347826492172,-1.7271739155760764,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.016,-0.0232495047505482,-1.453094046909263,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.016,-0.0496465998170423,-3.1029124885651456,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.016,-0.0222461482398861,-1.3903842649928837,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.016,-0.0560115365253647,-3.5007210328352945,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.016,-0.0337437544818002,-2.108984655112517,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,Union3p1_UNITY1p8,dataset,0.032,0.0548843132855183,1.715134790172448,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.016,-0.0125525131972534,-0.7845320748283418,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.016,-0.0458862414992769,-2.86789009370481,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,0.0151901417606086,0.6076056704243462,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.0195327644169477,-0.7813105766779118,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.0122293375954887,-0.4891735038195504,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.0191479173261237,-0.7659166930449518,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.1109790010427238,-4.439160041708952,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.0995572836319173,-3.982291345276695,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.0841140149310183,-3.364560597240734,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.1268131784805716,-5.072527139222865,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.0598779851369694,-2.395119405478777,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.0816292215081207,-3.26516886032483,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.0478545805832304,-1.9141832233292184,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.0520903193478986,-2.0836127739159465,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.0410889032280966,-1.6435561291238645,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.0726064715992851,-2.904258863971404,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.0393078820130047,-1.5723152805201894,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.0858531534183895,-3.434126136735583,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.0592234689137949,-2.368938756551799,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,Union3p1_UNITY1p8,dataset,0.05,-0.0147131770834952,-0.2942635416699057,"pantheon,des_raw,union31",0.01,
dataset_combo,all_three,CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.0240831488667276,-0.9633259546691044,"pantheon,des_raw,union31",0.01,
