index_sorted,z,log1pz,mu_obs,sigma_mu,residual_LCDM_baocov,residual_SU2_baocov_4D,residual_SU2R_baocov_4D,residual_SU2_wa_free_baocov,delta_residual_SU2_baocov_4D_minus_LCDM_baocov,delta_residual_SU2R_baocov_4D_minus_LCDM_baocov,delta_residual_SU2_wa_free_baocov_minus_LCDM_baocov
877,0.17729,0.16321518705421803,39.4771,0.138264,0.11547420035410738,0.11054935249998721,0.1104586206182816,0.10951676552365086,-0.0049248478541201735,-0.005015579735825781,-0.0059574348304565206
878,0.17769,0.1635548927025434,39.3394,0.257355,0.25862246949270684,0.25373971688724595,0.2536484616157537,0.25270721420194775,-0.004882752605460894,-0.004974007876953124,-0.005915255290759092
879,0.1778,0.16364829152833335,39.6477,0.131546,-0.04818123837139865,-0.05305242181414371,-0.053143820750520376,-0.05408489841731523,-0.004871183442745064,-0.004962582379121727,-0.005903660045916581
880,0.17839,0.16414910004745228,39.9669,0.207864,-0.3593702030050281,-0.36417938539322847,-0.3642715529307239,-0.36521170081277177,-0.004809182388200384,-0.004901349925695797,-0.0058414978077436785
881,0.1789,0.16458180031594472,39.641,0.157339,-0.02656506151009097,-0.03132071998330588,-0.03141354923970141,-0.03235286727074538,-0.004755658473214908,-0.00484848772961044,-0.0057878057606544075
882,0.17896,0.16463269392287044,39.7672,0.201468,-0.1519538848774573,-0.1567032506973547,-0.15679615764080523,-0.1577353764552072,-0.004749365819897378,-0.004842272763347921,-0.005781491577749875
883,0.17916,0.1648023205750167,39.5355,0.229828,0.08244822846803146,0.07771983165763174,0.07762666600375923,0.07668778031818135,-0.004728396810399715,-0.004821562464272233,-0.005760448149850106
884,0.17955,0.16513300981070403,39.5509,0.280575,0.07230936462197235,0.06762182862102861,0.0675281595713102,0.06658993411269876,-0.004687536000943737,-0.004781205050662152,-0.005719430509273593
885,0.17959,0.1651669204730673,39.5519,0.174634,0.07184837282611767,0.06716502552844617,0.06707130492975466,0.06613314797927217,-0.004683347297671503,-0.0047770678963630075,-0.005715224846845501
886,0.17979,0.16533645653803272,39.5962,0.208929,0.030241755774227386,0.025579345997755354,0.025485367881117327,0.02454755567818978,-0.004662409776472032,-0.004756387893110059,-0.005694200096037605
887,0.1799,0.1654296891237365,39.9979,0.268081,-0.36997806003210343,-0.3746289584301081,-0.3747230780204944,-0.3756606990463496,-0.004650898398004699,-0.004745017988390998,-0.005682639014246149
888,0.18037,0.165827948650157,39.3688,0.13762,0.2654369853562102,0.2608352379131347,0.2607405151307347,0.25980372343664015,-0.00460174744307551,-0.00469647022547548,-0.005633261919570032
889,0.18059,0.16601431351922444,39.5035,0.133745,0.1336877569193291,0.12910899736702675,0.12901399295522253,0.12807759639162697,-0.004578759552302358,-0.00467376396410657,-0.005610160527702135
890,0.18064,0.16605666432791946,39.7166,0.179158,-0.07874207502726449,-0.08331561174256308,-0.08341068009745811,-0.08434698624371606,-0.004573536715298587,-0.004668605070193621,-0.005604911216451569
891,0.18067,0.16608207395223953,39.6391,0.133983,-0.000840056212524587,-0.005410459524881617,-0.0055055662343193035,-0.006441818020967105,-0.00457040331235703,-0.0046655100217947165,-0.005601761808442518
892,0.18071,0.16611595244702126,39.6151,0.246207,0.02369587322837674,0.019129647437495123,0.019034489601828852,0.018098310422033137,-0.004566225790881617,-0.004661383626547888,-0.005597562806343603
893,0.1808,0.16619217486407098,39.6213,0.207991,0.01870131503977035,0.014144487213521018,0.014049214398944798,0.013113199116425278,-0.004556827826249332,-0.004652100640825552,-0.005588115923345072
894,0.18123,0.16655626846554958,39.4868,0.134057,0.15895302996177918,0.1544410756539918,0.1543452545475006,0.15341003247471718,-0.004511954307787391,-0.004607775414278592,-0.005542997487061996
895,0.18138,0.16668324668049114,39.6585,0.225961,-0.010743514853004399,-0.015239826446972415,-0.015335838409200164,-0.01627077984285563,-0.0044963115939680165,-0.004592323556195765,-0.005527264989851233
896,0.18148,0.16676788986718835,39.3953,0.235174,0.2537912743016122,0.24930538807002023,0.24920924898802355,0.24827449577605165,-0.004485886231591962,-0.004582025313588645,-0.0055167785255605395
897,0.18203,0.16723329937248158,39.5863,0.201062,0.07012052821714576,0.06569193697509235,0.0655951004113362,0.06466139851725217,-0.004428591242053415,-0.0045254278058095565,-0.0054591296998935945
898,0.18216,0.16734327361324142,39.5259,0.149858,0.13224991702538347,0.12783485723567622,0.12773785622685097,0.12680440679596217,-0.004415059789707243,-0.004512060798532502,-0.005445510229421302
899,0.18217,0.16735173266929543,39.6885,0.152439,-0.03021710014903789,-0.034631119231924856,-0.034728132883820706,-0.03566156283175559,-0.004414019082886966,-0.004511032734782816,-0.005444462682717699
900,0.18243,0.16757164301442593,39.7821,0.177319,-0.1203619041728814,-0.1247488736084108,-0.12484621565154441,-0.1257791359018796,-0.004386969435529409,-0.004484311478663017,-0.0054172317289982175
901,0.18345,0.16843390150868315,39.5995,0.294191,0.07574945141534073,0.0714684375846204,0.07136981333668047,0.07043895081299922,-0.004281013830720326,-0.004379638078660264,-0.005310500602341506
902,0.18376,0.16869581321214175,39.752,0.19743,-0.07265786087164372,-0.07690672369853502,-0.0770057357140459,-0.07793595459138913,-0.004248862826891298,-0.004347874842402177,-0.005278093719745414
903,0.18383,0.16875494507198266,39.68,0.151568,0.0002654146370630883,-0.003976191585735478,-0.004075291037871409,-0.005005363403547847,-0.004241606222798566,-0.0043407056749344974,-0.005270778040610935
904,0.18388,0.1687971799740673,39.796,0.218377,-0.11507530100121954,-0.1193117246795552,-0.11941088655853349,-0.12034085400900807,-0.004236423678335655,-0.004335585557313948,-0.005265553007788526
905,0.18443,0.16926164620516676,39.7891,0.142656,-0.10093404515613713,-0.10511350176007994,-0.10521334880073852,-0.10614214769858421,-0.0041794566039428105,-0.004279303644601384,-0.0052081025424470795
906,0.18444,0.16927008904922328,39.9384,0.282465,-0.25010257005805414,-0.25428099159108086,-0.2543808510632246,-0.25530962846937655,-0.004178421533026722,-0.00427828100517047,-0.005207058411322407
907,0.18468,0.169472695925043,39.6548,0.27682,0.03665086537514384,0.03249727811090963,0.0323971205614626,0.031468861576612994,-0.004153587264234204,-0.004253744813681237,-0.005182003798530843
908,0.18482,0.16959086431513617,39.613,0.134864,0.08028862777282342,0.07614952057606672,0.07604918939482985,0.07512123514278812,-0.004139107196756697,-0.004239438377993565,-0.005167392630035295
909,0.18492,0.16967526175963166,39.7435,0.159325,-0.04889946915780996,-0.05302823642105636,-0.05312869151380539,-0.054056427054547385,-0.004128767263246402,-0.004229222355995432,-0.005156957896737424
910,0.18501,0.1697512133700533,39.6347,0.160441,0.061080685399332424,0.05696122195921305,0.05686065542528951,0.055933117468406124,-0.004119463440119375,-0.004220029974042916,-0.0051475679309263
911,0.18507,0.1698018445723864,39.5427,0.172189,0.15386716157038904,0.14975389956494212,0.14965325877857794,0.14872585293533547,-0.004113262005446927,-0.004213902791811108,-0.005141308635053576
912,0.18538,0.17006339828730738,39.7882,0.139358,-0.08757311308716709,-0.09165434854143939,-0.09175537243473997,-0.09268209071500166,-0.004081235454272303,-0.004182259347572881,-0.005108977627834577
913,0.18651,0.17101622500818564,39.7559,0.144508,-0.04052746643688465,-0.04449216115101251,-0.04459457401679856,-0.04551871580532918,-0.003964694714127859,-0.004067107579913909,-0.004991249368444528
914,0.18714,0.17154705307027848,39.7694,0.13671,-0.045842098354029304,-0.049741955972628205,-0.049845138114839926,-0.05076779595990644,-0.003899857618598901,-0.004003039760810623,-0.004925697605877133
915,0.18801,0.17227963841344368,39.7451,0.191467,-0.010280077130097709,-0.014090558747902548,-0.01419479723478645,-0.015115350453257292,-0.0038104816178048395,-0.00391472010468874,-0.0048352733231595835
916,0.18892,0.17304533201355818,39.4384,0.149571,0.30814855476560155,0.30443135889566975,0.30432602290746047,0.3034077392149186,-0.0037171958699317997,-0.003822531858141076,-0.004740815550682953
917,0.18893,0.17305374297303838,39.8089,0.256269,-0.06222284808156786,-0.06593901996532736,-0.06604436797200464,-0.06696262634020655,-0.0037161718837595004,-0.0038215198904367753,-0.004739778258638694
918,0.18915,0.17323876618556924,40.1408,0.200523,-0.3912952934971585,-0.3949889439067391,-0.3950945560889352,-0.3960122552156946,-0.0036936504095805844,-0.003799262591776653,-0.0047169617185360835
919,0.18931,0.17337330702312068,39.7413,0.209197,0.010259210552284515,0.006581931922461592,0.00647612788959151,0.005558838010834677,-0.003677278629822922,-0.0037830826626930047,-0.004700372541449838
920,0.18937,0.17342375517084357,39.9359,0.228953,-0.18357076215010437,-0.18724190298480892,-0.18734777890158938,-0.18826491476460916,-0.003671140834704545,-0.0037770167514850073,-0.004694152614504787
921,0.18955,0.17357508434571578,39.7624,0.238646,-0.007762025856436594,-0.011414758613874199,-0.011520849985799941,-0.012437522011580882,-0.0036527327574376045,-0.0037588241293633473,-0.0046754961551442875
922,0.18979,0.17377682096243635,39.7286,0.224725,0.029113154640974415,0.025484953604298255,0.025378575417235538,0.024462526010509578,-0.0036282010366761597,-0.0037345792237388764,-0.004650628630464837
923,0.19009,0.17402893451571552,39.8807,0.15799,-0.1191478949980862,-0.12274545127580438,-0.12285218724577618,-0.1237674516953291,-0.0035975562777181835,-0.0037042922476899776,-0.004619556697242899
924,0.19026,0.17417177065350117,39.6892,0.294972,0.07452503772066166,0.07094483699934528,0.07083789864837797,0.06992308229567357,-0.0035802007213163733,-0.003687139072283685,-0.004601955424988091
925,0.1903,0.17420537619169704,39.9182,0.154841,-0.15396394347503417,-0.15754006156676326,-0.15764704749867775,-0.15856175807181216,-0.003576118091729086,-0.0036831040236435797,-0.004597814596777994
926,0.19397,0.17728388902661577,39.7983,0.218857,0.012406933928446051,0.00920373001498831,0.009092439978495293,0.008187986053528107,-0.0032032039134577417,-0.0033144939499507586,-0.004218947874917944
927,0.19422,0.17749325260398036,39.8787,0.222002,-0.06485695423859283,-0.06803487500139482,-0.06814645383319373,-0.06905016996432778,-0.003177920762801989,-0.0032894995946008976,-0.0041932157257349445
928,0.19534,0.17843066374411973,40.1343,0.403955,-0.3064525522682189,-0.3095173914349729,-0.30963025722639514,-0.3105306079363217,-0.003064839166754041,-0.003177704958176264,-0.00407805566810282
929,0.19549,0.17855614318029614,39.9082,0.195934,-0.07848256813414878,-0.08153228563086401,-0.08164532293503157,-0.08254521549881844,-0.003049717496715232,-0.0031627548008827944,-0.004062647364669658
930,0.19555,0.17860633054647368,39.958,0.212325,-0.1275349435919324,-0.1305786139530838,-0.1306917198063644,-0.13159142862335216,-0.003043670361151385,-0.003156776214432,-0.004056485031419754
931,0.19556,0.17861469486262818,39.7111,0.156617,0.11948964000724516,0.11644697741689214,0.11633386014187153,0.11543418197645394,-0.003042662590353018,-0.0031557798653736313,-0.004055458030791215
932,0.19602,0.17899937779664882,39.7288,0.124812,0.10751416784919599,0.10451783643205204,0.10440419471655105,0.10350593487954995,-0.0029963314171439492,-0.0031099731326449387,-0.004008232969646031
933,0.19611,0.17907462454330766,39.7747,0.157962,0.0627327403808664,0.05974546774261569,0.05963172363875202,0.058733743209927525,-0.0029872726382507153,-0.003101016742114382,-0.003998997170938878
934,0.19616,0.17911642584500626,39.8397,0.254651,-0.001646034200440738,-0.004628275034200158,-0.004742075989454975,-0.005639900922147945,-0.0029822408337594197,-0.0030960417890142367,-0.003993866721707207
935,0.19624,0.1791833042934512,39.8927,0.29342,-0.05365237604731732,-0.05662656725723281,-0.05674045912864045,-0.05763803486764374,-0.002974191209915489,-0.003088083081323134,-0.003985658820326421
936,0.19719,0.17997714413826754,39.8018,0.14158,0.04901895322129235,0.046140232502523304,0.04602526533112439,0.04513068623867866,-0.0028787207187690456,-0.002993687890167962,-0.003888266982613686
937,0.19726,0.1800356126801205,39.6932,0.130873,0.1584842523419283,0.15561255762821702,0.15549751153962887,0.15460315597568552,-0.0028716947137112925,-0.002986740802299437,-0.0038810963662427866
938,0.19786,0.18053663142870183,39.492,0.189171,0.3670895543119599,0.3642780337702405,0.36416231302093394,0.36326988865332765,-0.0028115205417194034,-0.0029272412910259504,-0.003819665658632232
939,0.19801,0.18066184690382855,39.7561,0.182544,0.10483765689292568,0.10204116626382387,0.10192527734477608,0.10103334002737796,-0.002796490629101811,-0.0029123795481496018,-0.003804316865547719
940,0.19815,0.18077870053644016,39.8879,0.174409,-0.025238607081277564,-0.028021074708483695,-0.028137120407386362,-0.029028601615557648,-0.002782467627206131,-0.002898513326108798,-0.0037899945342800834
941,0.19846,0.181037399283194,40.3246,0.238597,-0.4581257399320151,-0.4608771735138575,-0.46099356575499684,-0.4618840317652584,-0.0027514335818423774,-0.002867825822981729,-0.003758291833243277
942,0.1986,0.18115420904194782,39.8881,0.211487,-0.01990559248358892,-0.0226430183141062,-0.022759566781516583,-0.02364957195333517,-0.0027374258305172816,-0.002853974297927664,-0.0037439794697462503
943,0.19863,0.18117923792945678,39.889,0.174502,-0.0204371343425791,-0.023171559129117725,-0.023288141051196476,-0.024178047281061765,-0.002734424786538625,-0.0028510067086173763,-0.0037409129384826656
944,0.19892,0.1814211515507905,40.0216,0.217638,-0.14947800466456584,-0.15218343058354122,-0.15230033549375577,-0.15318928181787328,-0.0027054259189753793,-0.002822330829189923,-0.003711277153307435
945,0.19948,0.18188812954460012,39.6764,0.246154,0.20258133405779688,0.19993184840794243,0.19981432188195924,0.1989272468921186,-0.002649485649854455,-0.0027670121758376354,-0.003654087165678277
946,0.19956,0.1819548228886291,39.8511,0.254227,0.02885979581128595,0.0262182954420922,0.02610068033790469,0.025213874581162088,-0.00264150036919375,-0.0027591154733812573,-0.003645921230123861
947,0.19957,0.18196315924389128,39.8965,0.17155,-0.01641792179473356,-0.01905842411254355,-0.019176050285082624,-0.020062822354375953,-0.0026405023178099896,-0.0027581284903490655,-0.0036449005596423945
948,0.20062,0.18283809003435503,39.6837,0.194976,0.20919052649819037,0.20665468523134933,0.20653590174169523,0.205652707868218,-0.0025358412668410324,-0.0026546247564951386,-0.003537818629972378
949,0.20068,0.1828880629656943,39.9838,0.252956,-0.09017942253407796,-0.0927092912032208,-0.09282814053497646,-0.0937111274963911,-0.002529868669142843,-0.002648718000898498,-0.0035317049623131425
950,0.20074,0.18293803339986447,39.7672,0.316127,0.12715042807505483,0.12462653113567512,0.12450761599315996,0.12362483620680109,-0.0025238969393797106,-0.002642812081894874,-0.0035255918682537413
951,0.20139,0.183479219776842,39.8575,0.216953,0.044744332494779826,0.04228507368634382,0.04216544760039653,0.04128492901870118,-0.0024592588084360045,-0.002578884894383293,-0.0034594034760786485
952,0.20216,0.18411993873533403,39.6184,0.198124,0.29316536657118775,0.2907825474496164,0.29066208391365933,0.28978428358654895,-0.0023828191215713446,-0.002503282657528416,-0.0033810829846387946
953,0.20237,0.18429460904556838,39.9949,0.159703,-0.08079818893793345,-0.08316018562601357,-0.08328087666633621,-0.0841579282450482,-0.0023619966880801258,-0.002482687728402766,-0.0033597393071147508
954,0.20268,0.18455239994531414,39.8373,0.184965,0.08054167455313177,0.0782103963680072,0.07808937018468498,0.07721342967360556,-0.0023312781851245745,-0.0024523043684467893,-0.00332824487952621
955,0.20308,0.1848849351971148,39.9658,0.146626,-0.043140444747862716,-0.04543212027174803,-0.0455535776715692,-0.04642807441347685,-0.002291675523885317,-0.0024131329237064847,-0.0032876296656141335
956,0.20314,0.18493480594876047,39.8822,0.166845,0.041181486079921115,0.038895747641099376,0.038774225677826735,0.03789994648317929,-0.0022857384388217383,-0.00240726040209438,-0.0032815395967418226
957,0.20318,0.18496805173486014,39.9277,0.173799,-0.0038373354083205413,-0.006119116270596692,-0.006240681258923075,-0.007114815280054643,-0.0022817808622761504,-0.002403345850602534,-0.0032774798717341014
958,0.20323,0.1850096074132418,39.9335,0.216127,-0.009035984505111117,-0.011312818936865199,-0.011434437687114496,-0.01230839008165674,-0.0022768344317540823,-0.0023984531820033794,-0.003272405576545623
