model,theta,chi2,posterior_weight
LCDM,0.40254317710816057,2117.7853573577486,1.3260565100554426e-05
LCDM,0.4027075265955081,2117.849501867304,1.2842016651395869e-05
LCDM,0.4028718760828556,2117.9138165084405,1.243562112116783e-05
LCDM,0.40303622557020313,2117.9783012035937,1.2041062432165696e-05
LCDM,0.4032005750575506,2118.042955875229,1.1658031504864634e-05
LCDM,0.40336492454489814,2118.1077804458514,1.1286226141946854e-05
LCDM,0.4035292740322456,2118.17277483803,1.0925350912943419e-05
LCDM,0.40369362351959315,2118.2379389743533,1.0575117039985584e-05
LCDM,0.4038579730069406,2118.3032727774525,1.0235242283936403e-05
LCDM,0.40402232249428816,2118.3687761700294,9.905450831317232e-06
LCDM,0.4041866719816356,2118.4344490747994,9.585473182501762e-06
LCDM,0.40435102146898316,2118.50029141454,9.275046040242814e-06
LCDM,0.4045153709563306,2118.5663031120694,8.97391219944332e-06
LCDM,0.40467972044367817,2118.632484090225,8.681820437857831e-06
LCDM,0.4048440699310256,2118.698834271925,8.398525407358625e-06
LCDM,0.4050084194183732,2118.7653535801073,8.12378752676331e-06
LCDM,0.4051727689057206,2118.8320419377624,7.857372875226419e-06
LCDM,0.4053371183930682,2118.8988992679047,7.599053086941377e-06
LCDM,0.40550146788041563,2118.9659254936278,7.348605246559797e-06
LCDM,0.4056658173677632,2119.033120538017,7.1058117862349246e-06
LCDM,0.4058301668551107,2119.1004843242645,6.870460383002399e-06
LCDM,0.4059945163424582,2119.1680167755494,6.642343858129562e-06
LCDM,0.4061588658298057,2119.235717815106,6.4212600769160715e-06
LCDM,0.4063232153171532,2119.3035873662498,6.207011849809034e-06
LCDM,0.4064875648045007,2119.37162535229,5.999406835036481e-06
LCDM,0.4066519142918482,2119.4398316966026,5.7982574418893364e-06
LCDM,0.4068162637791957,2119.508206322606,5.603380735510851e-06
LCDM,0.4069806132665432,2119.576749153752,5.4145983428119945e-06
LCDM,0.4071449627538907,2119.6454601135306,5.2317363595622745e-06
LCDM,0.40730931224123823,2119.714339125515,5.05462525857837e-06
LCDM,0.40747366172858573,2119.7833861132594,4.8830997995268195e-06
LCDM,0.40763801121593324,2119.8526010003957,4.716998939423657e-06
LCDM,0.40780236070328074,2119.9219837106216,4.5561657446586544e-06
LCDM,0.40796671019062825,2119.9915341676187,4.400447304405268e-06
LCDM,0.40813105967797575,2120.0612522951515,4.249694644843185e-06
LCDM,0.40829540916532325,2120.1311380170273,4.103762644950894e-06
LCDM,0.40845975865267076,2120.2011912570697,3.962509953497116e-06
LCDM,0.40862410814001826,2120.271411939172,3.8257989071074675e-06
LCDM,0.40878845762736576,2120.3417999872586,3.693495449768542e-06
LCDM,0.40895280711471327,2120.412355325286,3.5654690534816867e-06
LCDM,0.40911715660206077,2120.4830778772784,3.4415926401053207e-06
LCDM,0.4092815060894083,2120.5539675672835,3.3217425045713283e-06
LCDM,0.4094458555767558,2120.625024319378,3.205798239246766e-06
LCDM,0.4096102050641033,2120.696248057724,3.0936426594470887e-06
LCDM,0.4097745545514508,2120.7676387064907,2.9851617303938217e-06
LCDM,0.4099389040387983,2120.839196189888,2.880244495210129e-06
LCDM,0.4101032535261458,2120.9109204321903,2.7787830041522946e-06
LCDM,0.4102676030134933,2120.9828113576987,2.6806722451461005e-06
LCDM,0.4104319525008408,2121.0548688907506,2.5858100754471564e-06
LCDM,0.4105963019881883,2121.127092955749,2.494097154480845e-06
LCDM,0.4107606514755358,2121.199483477121,2.405436877960499e-06
LCDM,0.4109250009628833,2121.2720403793296,2.3197353131123654e-06
LCDM,0.4110893504502308,2121.3447635869093,2.2369011350527635e-06
LCDM,0.4112536999375783,2121.4176530243876,2.156845564453583e-06
LCDM,0.4114180494249258,2121.490708616377,2.079482306169727e-06
LCDM,0.41158239891227333,2121.563930287533,2.004727489163918e-06
LCDM,0.41174674839962083,2121.637317962519,1.9324996075475184e-06
LCDM,0.41191109788696834,2121.71087156606,1.8627194626562685e-06
LCDM,0.41207544737431584,2121.7845910229285,1.7953101063103431e-06
LCDM,0.41223979686166334,2121.8584762579194,1.730196785178614e-06
LCDM,0.41240414634901085,2121.9325271958983,1.6673068861720342e-06
LCDM,0.41256849583635835,2122.0067437617404,1.6065698830083118e-06
LCDM,0.41273284532370585,2122.0811258803988,1.5479172837336332e-06
LCDM,0.41289719481105336,2122.1556734768155,1.4912825794275395e-06
LCDM,0.41306154429840086,2122.230386476044,1.43660119378376e-06
LCDM,0.41322589378574837,2122.305264803102,1.3838104339259792e-06
LCDM,0.41339024327309587,2122.3803083831067,1.3328494420324979e-06
LCDM,0.4135545927604434,2122.455517141217,1.2836591481059544e-06
LCDM,0.4137189422477909,2122.530891002583,1.236182223725339e-06
LCDM,0.4138832917351384,2122.6064298924457,1.190363036676768e-06
LCDM,0.4140476412224859,2122.682133736059,1.1461476066690053e-06
LCDM,0.4142119907098334,2122.7580024587387,1.1034835619170598e-06
LCDM,0.4143763401971809,2122.834035985829,1.0623200967181495e-06
LCDM,0.4145406896845284,2122.9102342427036,1.022607929928768e-06
LCDM,0.4147050391718759,2122.9865971548165,9.842992643318537e-07
LCDM,0.4148693886592234,2123.0631246476214,9.473477469691674e-07
LCDM,0.4150337381465709,2123.139816646637,9.117084302840367e-07
LCDM,0.4151980876339184,2123.2166730774143,8.773377341857241e-07
LCDM,0.41536243712126597,2123.2936938655394,8.441934089534065e-07
LCDM,0.4155267866086134,2123.370878936668,8.122344989720693e-07
LCDM,0.415691136095961,2123.4482282164513,7.814213073448665e-07
LCDM,0.4158554855833084,2123.525741630638,7.517153612504295e-07
LCDM,0.416019835070656,2123.6034191049607,7.230793781903521e-07
LCDM,0.41618418455800343,2123.6812605652317,6.954772329446809e-07
LCDM,0.416348534045351,2123.7592659372817,6.688739253651917e-07
LCDM,0.41651288353269844,2123.837435147011,6.43235548890714e-07
LCDM,0.416677233020046,2123.9157681203214,6.18529259853582e-07
LCDM,0.41684158250739345,2123.9942647831867,5.947232474765229e-07
LCDM,0.417005931994741,2124.072925061625,5.717867046267023e-07
LCDM,0.41717028148208846,2124.151748881646,5.496897992848547e-07
LCDM,0.417334630969436,2124.230736169376,5.284036466619219e-07
LCDM,0.41749898045678346,2124.3098868509082,5.079002820773113e-07
LCDM,0.417663329944131,2124.3892008524285,4.881526344329865e-07
LCDM,0.41782767943147847,2124.4686781001524,4.6913450039790266e-07
LCDM,0.41799202891882603,2124.548318520309,4.508205192243703e-07
LCDM,0.4181563784061735,2124.6281220392098,4.3318614817887693e-07
LCDM,0.41832072789352104,2124.708088583155,4.162076386318524e-07
LCDM,0.4184850773808685,2124.7882180785564,3.9986201270793794e-07
LCDM,0.41864942686821605,2124.8685104517967,3.8412704058949755e-07
LCDM,0.4188137763555635,2124.9489656293335,3.6898121835345624e-07
LCDM,0.41897812584291105,2125.029583537653,3.5440374641178224e-07
LCDM,0.4191424753302585,2125.1103641033137,3.4037450849545463e-07
LCDM,0.41930682481760606,2125.1913072528687,3.268740512098383e-07
LCDM,0.4194711743049535,2125.2724129129324,3.1388356410105586e-07
LCDM,0.41963552379230107,2125.353681010165,3.013848602643357e-07
LCDM,0.4197998732796485,2125.4351114712636,2.8936035746548687e-07
LCDM,0.4199642227669961,2125.5167042229596,2.7779305976505994e-07
LCDM,0.4201285722543435,2125.598459192037,2.6666653963270337e-07
LCDM,0.4202929217416911,2125.6803763053017,2.5596492055032835e-07
LCDM,0.42045727122903853,2125.76245548961,2.4567286007866173e-07
LCDM,0.4206216207163861,2125.8446966718657,2.3577553338919973e-07
LCDM,0.42078597020373354,2125.9270997789977,2.2625861724873393e-07
LCDM,0.4209503196910811,2126.0096647379933,2.1710827443785711e-07
LCDM,0.42111466917842855,2126.0923914758605,2.0831113860780706e-07
LCDM,0.4212790186657761,2126.1752799196647,1.998542995494216e-07
LCDM,0.42144336815312355,2126.2583299964963,1.9172528888027483e-07
LCDM,0.4216077176404711,2126.341541633498,1.8391206612661074e-07
LCDM,0.42177206712781856,2126.424914757846,1.7640300520157808e-07
LCDM,0.4219364166151661,2126.508449296752,1.6918688126386787e-07
LCDM,0.42210076610251357,2126.5921451774916,1.6225285794709605e-07
LCDM,0.42226511558986113,2126.676002327356,1.555904749603519e-07
LCDM,0.4224294650772086,2126.760020673657,1.4918963603913721e-07
LCDM,0.42259381456455614,2126.844200143804,1.430405972381133e-07
LCDM,0.4227581640519036,2126.9285406651957,1.3713395557617668e-07
LCDM,0.42292251353925114,2127.013042165308,1.3146063799682738e-07
LCDM,0.4230868630265986,2127.0977045716254,1.2601189066148077e-07
LCDM,0.42325121251394615,2127.1825278116808,1.2077926854895188e-07
LCDM,0.4234155620012936,2127.2675118130483,1.1575462536406151e-07
LCDM,0.42357991148864116,2127.352656503374,1.1093010374214398e-07
LCDM,0.4237442609759886,2127.4379618102776,1.0629812575130521e-07
LCDM,0.42390861046333617,2127.5234276614815,1.0185138366479208e-07
LCDM,0.4240729599506836,2127.609053984704,9.758283102236931e-08
LCDM,0.4242373094380312,2127.6948407077334,9.348567395045683e-08
LCDM,0.4244016589253786,2127.780787758372,8.955336275054352e-08
LCDM,0.4245660084127262,2127.8668950644856,8.577958373719968e-08
LCDM,0.4247303579000737,2127.9531625539566,8.215825132863372e-08
LCDM,0.4248947073874212,2128.0395901547254,7.86835003746014e-08
LCDM,0.4250590568747687,2128.126177794772,7.534967872201843e-08
LCDM,0.4252234063621162,2128.212925402094,7.215134000922887e-08
LCDM,0.4253877558494637,2128.299832904761,6.90832366798094e-08
LCDM,0.4255521053368112,2128.386900230846,6.6140313217565e-08
LCDM,0.4257164548241587,2128.474127308491,6.331769958708636e-08
LCDM,0.4258808043115062,2128.5615140658674,6.061070488287599e-08
LCDM,0.4260451537988537,2128.649060431193,5.801481117568353e-08
LCDM,0.4262095032862012,2128.7367663326772,5.5525667554529257e-08
LCDM,0.4263738527735487,2128.8246316986533,5.31390843516169e-08
LCDM,0.4265382022608962,2128.9126564574235,5.0851027558424796e-08
LCDM,0.42670255174824373,2129.0008405373646,4.865761341219505e-08
LCDM,0.42686690123559123,2129.0891838668786,4.6555103159524056e-08
LCDM,0.42703125072293874,2129.177686374421,4.453989798575351e-08
LCDM,0.42719560021028624,2129.2663479884513,4.260853410926528e-08
LCDM,0.42735994969763375,2129.3551686375195,4.075767803116188e-08
LCDM,0.42752429918498125,2129.444148250175,3.898412194260991e-08
LCDM,0.42768864867232875,2129.5332867550187,3.7284779278512114e-08
LCDM,0.42785299815967626,2129.6225840806856,3.565668041759447e-08
LCDM,0.42801734764702376,2129.7120401558755,3.409696852246008e-08
LCDM,0.42818169713437126,2129.8016549092918,3.260289551786709e-08
LCDM,0.42834604662171877,2129.891428269694,3.117181819957773e-08
LCDM,0.42851039610906627,2129.981360165878,2.980119447321388e-08
LCDM,0.4286747455964138,2130.0714505266706,2.848857971761243e-08
LCDM,0.4288390950837613,2130.1616992809672,2.7231623268751243e-08
LCDM,0.4290034445711088,2130.252106357663,2.6028065022623195e-08
LCDM,0.4291677940584563,2130.3426716857175,2.487573215011691e-08
LCDM,0.4293321435458038,2130.433395194117,2.37725359238589e-08
LCDM,0.4294964930331513,2130.5242768119056,2.2716468651198106e-08
LCDM,0.4296608425204988,2130.615316468135,2.170560071202323e-08
LCDM,0.4298251920078463,2130.7065140919003,2.0738077696193722e-08
LCDM,0.4299895414951938,2130.797869612381,1.9812117638543434e-08
LCDM,0.4301538909825413,2130.8893829587323,1.8926008349937166e-08
LCDM,0.4303182404698888,2130.9810540601875,1.80781048377142e-08
LCDM,0.4304825899572363,2131.072882846007,1.7266826816433547e-08
LCDM,0.4306469394445838,2131.1648692455014,1.6490656303823166e-08
LCDM,0.4308112889319313,2131.2570131879947,1.574813530049846e-08
LCDM,0.43097563841927883,2131.349314602867,1.503786354958997e-08
LCDM,0.43113998790662633,2131.4417734195467,1.4358496374879122e-08
LCDM,0.43130433739397384,2131.5343895674687,1.3708742594729499e-08
LCDM,0.43146868688132134,2131.6271629761422,1.3087362508329032e-08
LCDM,0.43163303636866884,2131.720093575078,1.2493165953768194e-08
LCDM,0.43179738585601635,2131.8131812938627,1.1925010433604711e-08
LCDM,0.43196173534336385,2131.9064260620985,1.1381799307636976e-08
LCDM,0.43212608483071135,2131.9998278094354,1.0862480049207758e-08
LCDM,0.43229043431805886,2132.0933864655503,1.0366042563900361e-08
LCDM,0.43245478380540636,2132.1871019601645,9.891517568037267e-09
LCDM,0.43261913329275387,2132.2809742230597,9.437975025260966e-09
LCDM,0.43278348278010137,2132.3750031840073,9.004522639676264e-09
LCDM,0.4329478322674489,2132.4691887728613,8.590304402471277e-09
LCDM,0.4331121817547964,2132.5635309194886,8.194499191815457e-09
LCDM,0.4332765312421439,2132.6580295538197,7.816319422924359e-09
LCDM,0.4334408807294914,2132.752684605779,7.455009747676753e-09
LCDM,0.4336052302168389,2132.84749600538,7.10984580095661e-09
LCDM,0.4337695797041864,2132.942463682634,6.7801329935235674e-09
LCDM,0.43393392919153395,2133.0375875676236,6.465205348503506e-09
LCDM,0.4340982786788814,2133.1328675904347,6.16442438114017e-09
LCDM,0.43426262816622896,2133.2283036812246,5.877178019365074e-09
LCDM,0.4344269776535764,2133.3238957701737,5.6028795646456036e-09
LCDM,0.43459132714092397,2133.419643787484,5.340966691177476e-09
LCDM,0.4347556766282714,2133.5155476634322,5.090900482127447e-09
LCDM,0.434920026115619,2133.6116073282965,4.852164502137506e-09
LCDM,0.4350843756029664,2133.707822712409,4.624263904141051e-09
LCDM,0.435248725090314,2133.8041937461508,4.406724569809734e-09
LCDM,0.43541307457766143,2133.900720359919,4.199092282349893e-09
LCDM,0.435577424065009,2133.997402484148,4.000931930332316e-09
LCDM,0.43574177355235644,2134.0942400493564,3.811826741564027e-09
LCDM,0.435906123039704,2134.191232986033,3.631377546287673e-09
LCDM,0.43607047252705144,2134.2883812247464,3.459202067927039e-09
LCDM,0.436234822014399,2134.385684696083,3.294934241170888e-09
LCDM,0.43639917150174645,2134.483143330705,3.1382235558741936e-09
LCDM,0.436563520989094,2134.5807570592574,2.988734426326921e-09
LCDM,0.43672787047644146,2134.678525812453,2.8461455844406987e-09
LCDM,0.436892219963789,2134.776449521041,2.7101494964732712e-09
LCDM,0.43705656945113647,2134.8745281158076,2.580451802207467e-09
LCDM,0.437220918938484,2134.9727615275774,2.45677077581948e-09
LCDM,0.4373852684258315,2135.0711496871963,2.3388368076767543e-09
LCDM,0.43754961791317903,2135.1696925255715,2.226391906216959e-09
LCDM,0.4377139674005265,2135.268389973646,2.1191892193221117e-09
LCDM,0.43787831688787404,2135.3672419623617,2.016992574403663e-09
LCDM,0.4380426663752215,2135.466248422757,1.9195760363629586e-09
LCDM,0.43820701586256905,2135.5654092858567,1.8267234831319046e-09
LCDM,0.4383713653499165,2135.6647244827736,1.738228197713681e-09
LCDM,0.43853571483726406,2135.764193944603,1.6538924765214146e-09
LCDM,0.4387000643246115,2135.8638176025047,1.5735272530453463e-09
LCDM,0.43886441381195906,2135.9635953876796,1.4969517365452144e-09
LCDM,0.4390287632993065,2136.0635272313666,1.4239930650908967e-09
LCDM,0.43919311278665407,2136.1636130648235,1.3544859724453663e-09
LCDM,0.4393574622740015,2136.263852819367,1.288272468217761e-09
LCDM,0.4395218117613491,2136.364246426335,1.2252015308845494e-09
LCDM,0.4396861612486965,2136.4647938170992,1.1651288131014938e-09
LCDM,0.4398505107360441,2136.565494923106,1.1079163588661167e-09
LCDM,0.44001486022339154,2136.6663496757965,1.0534323321604419e-09
LCDM,0.4401792097107391,2136.7673580066553,1.0015507564943343e-09
LCDM,0.44034355919808654,2136.868519847224,9.521512650331507e-10
LCDM,0.4405079086854341,2136.96983512907,9.051188609009778e-10
LCDM,0.44067225817278155,2137.0713037837804,8.603436872338998e-10
LCDM,0.4408366076601291,2137.172925743016,8.177208065978307e-10
LCDM,0.44100095714747656,2137.2747009384366,7.77149989489614e-10
LCDM,0.4411653066348241,2137.37662930177,7.385355114537517e-10
LCDM,0.44132965612217157,2137.478710764758,7.01785958592598e-10
LCDM,0.4414940056095191,2137.5809452591984,6.668140410535056e-10
LCDM,0.4416583550968666,2137.6833327169215,6.335364142470351e-10
LCDM,0.44182270458421413,2137.7858730697785,6.01873507460958e-10
LCDM,0.4419870540715616,2137.8885662496555,5.717493595787829e-10
LCDM,0.44215140355890914,2137.991412188521,5.430914616236426e-10
LCDM,0.4423157530462566,2138.094410818318,5.158306059095948e-10
LCDM,0.44248010253360415,2138.1975620710646,4.899007414378129e-10
LCDM,0.4426444520209516,2138.3008658788176,4.6523883538630505e-10
LCDM,0.44280880150829915,2138.404322173644,4.41784740409813e-10
LCDM,0.4429731509956466,2138.507930887673,4.19481067502555e-10
LCDM,0.44313750048299416,2138.6116919530527,3.9827306424386895e-10
LCDM,0.44330184997034167,2138.715605301978,3.781084981716704e-10
LCDM,0.44346619945768917,2138.8196708666947,3.5893754510089e-10
LCDM,0.4436305489450367,2138.9238885794275,3.4071268219466966e-10
LCDM,0.4437948984323842,2139.028258372515,3.233885855469392e-10
LCDM,0.4439592479197317,2139.132780178283,3.069220321768028e-10
LCDM,0.4441235974070792,2139.2374539291127,2.912718061756527e-10
LCDM,0.4442879468944267,2139.342279557386,2.7639860889235647e-10
LCDM,0.4444522963817742,2139.4472569955988,2.622649729479051e-10
LCDM,0.4446166458691217,2139.552386176199,2.4883517998518026e-10
LCDM,0.4447809953564692,2139.6576670317104,2.360751819238562e-10
LCDM,0.4449453448438167,2139.763099494708,2.239525256362529e-10
LCDM,0.4451096943311642,2139.86868349776,2.1243628088559256e-10
LCDM,0.4452740438185117,2139.974418973533,2.0149697137091166e-10
LCDM,0.4454383933058592,2140.0803058546685,1.911065087938538e-10
LCDM,0.4456027427932067,2140.1863440738657,1.8123812977435878e-10
