mock_id,z_global_mean,dipole_amp,dipole_frac,l_dip_deg,b_dip_deg,C2_residual,D2_residual
17,1.5095917484404715,0.015498672865502673,0.010266797550737831,333.6626255608111,41.56256521159849,1.552511162860197e-06,1.4825389546472812e-06
18,1.506314186496039,0.003684194615536158,0.0024458341085575683,164.86799571562017,-12.894477899029765,3.904433694590138e-07,3.728459534811433e-07
19,1.510533851439293,0.01350580645949129,0.008941081622647817,118.92291682077825,-31.08780953556751,5.529688999129473e-07,5.280464027833986e-07
20,1.5054566812101662,0.01926209159760845,0.012794849455332422,337.69302898298196,22.785024484300116,1.8784012089669404e-07,1.7937410251012848e-07
21,1.5092239583018512,0.01097182943708553,0.007269848438816738,270.3269503484846,52.31704698933237,4.825408519140028e-07,4.607925709553268e-07
22,1.513037922425335,0.01929205968042672,0.01275054603357355,281.3033609305333,22.67875272743846,1.829388567377145e-06,1.7469374000032406e-06
23,1.5084405800316125,0.017844666565938506,0.011829877028079246,44.1777976647086,9.17099457221432,1.3622517125109903e-07,1.300854562689142e-07
24,1.503820976390248,0.010812612070841096,0.007190092597854,213.6924200461264,-17.679434415676674,1.3358716452826271e-07,1.2756634540981987e-07
25,1.505011163733371,0.01963051198906858,0.013043432807749151,66.94130917892359,-14.55089638485075,2.1326106812715324e-08,2.0364931896896333e-08
26,1.503511085590938,0.009690466671403641,0.006445224624063822,246.40386372833493,-18.09524749066115,2.638436806635659e-07,2.5195215588699624e-07
27,1.5085706888607113,0.006502665432173958,0.00431048109325579,189.52577184557535,-11.374194042924278,7.015636734517195e-07,6.699439591412969e-07
28,1.5092094567074021,0.009569860555904362,0.006340975742878424,54.03821183311443,-2.4179094993062495,3.3619019280102334e-07,3.2103798601980116e-07
29,1.5072413090045707,0.015326168195538233,0.01016835731874952,247.0793770520601,-3.1585068942478975,3.1405403714522974e-07,2.9989951445777415e-07
30,1.5089593582503185,0.017449604812629967,0.011563999200656592,82.36932758494663,-11.509591147399,2.117625535076069e-07,2.022183429149857e-07
31,1.5098377206546374,0.006864150991548055,0.004546283946709112,77.23205735181956,48.83660505956768,1.7954779631368993e-07,1.7145551582748323e-07
32,1.508140738136871,0.015663503494054105,0.010385969358141274,123.99938526898049,-16.76820663366243,5.458674535377533e-08,5.2126502102111365e-08
33,1.5077712144337196,0.0068461098520661715,0.004540549512107111,89.08159263759741,16.81156387119706,1.3419078155636786e-07,1.281427572123641e-07
34,1.5127953519036097,0.018282536215784958,0.012085267311787629,18.07518155967567,29.25047587473285,1.7215007084339262e-07,1.6439120837007544e-07
35,1.5065616784173594,0.027762053796025084,0.018427425968506696,280.4139257197427,21.441313617707333,1.0497031129833825e-06,1.0023926352615337e-06
36,1.5125585866143785,0.010199689018347498,0.006743334842439312,42.06180327166099,2.612903277422067,2.4906148863170386e-07,2.378362022973694e-07
37,1.5065551846521572,0.01121898752610407,0.007446781664817926,39.26287176970908,-39.62248544645538,5.240558893018937e-07,5.00436511432893e-07
38,1.5111980232713076,0.009510073000306343,0.006293068713602324,329.39957471422224,7.144799075140928,4.723285806069882e-07,4.5104057020308546e-07
39,1.5016274994473953,0.008257903862378518,0.005499302500398706,270.11099929673827,37.51680010273826,6.619912027296622e-07,6.321550331866485e-07
40,1.5090888737237578,0.014573957529912853,0.0096574547620584,101.41241426875813,-35.70274232052271,7.454610164962523e-07,7.118628339461249e-07
41,1.5050038007967124,0.013052947310263796,0.008673032787926438,172.1904677414,-27.068386955984952,1.9683114202923227e-06,1.879598952502514e-06
42,1.5116909998910402,0.002517764856070426,0.0016655287729118594,192.4216872756466,27.592960556013004,8.058828013238515e-08,7.695613883006087e-08
43,1.5107404320933966,0.007376851263742195,0.0048829376026696195,208.90308089462772,-27.16026613961603,6.024245247206478e-07,5.752730456944608e-07
44,1.5093895421106343,0.01483998759390058,0.009831781114071644,81.62538470563487,-22.741288013110637,1.8587430104211288e-07,1.774968828276198e-07
45,1.5041698103365424,0.023325551637398165,0.015507259537524767,275.5504607729394,20.01584174835353,3.862383311980009e-07,3.6883043773035876e-07
46,1.5106898327261034,0.01135805656244269,0.00751845700976659,302.5328994618559,5.583698139338157,1.1026399845323235e-07,1.0529436239345418e-07
47,1.508028829183186,0.0044951249136473475,0.002980795079416421,332.7839620251728,-10.507137650044038,2.4360871291968284e-07,2.3262918504853194e-07
